timestamp,price,volume_5000_bids,volume_5000_asks,weighted_avg_bid_price,weighted_avg_ask_price
2024-07-23 18:33:22.865597,"65892.0",330.26023,177.22463,65686.13211708113,66069.48701303088
2024-07-23 18:33:32.675953,65887.55,302.50119,196.71146,65668.44244095172,66050.86211064267
2024-07-23 18:33:42.678851,65867.11,316.12789,193.50233999999998,65673.04636533177,66048.89492182473
2024-07-23 18:33:52.712024,65878.01,312.40609,192.86641999999998,65672.3738674467,66050.1187241548
2024-07-23 18:34:02.786559,65878.12,311.57133,187.79241999999996,65672.73934467623,66054.89558982202
2024-07-23 18:34:12.817757,65895.17,327.29616,184.14982,65685.1016090299,66065.50662308441
2024-07-23 18:34:22.817367,65895.18,327.2916,184.12616000000003,65684.74795863658,66065.37027236325
2024-07-23 18:34:33.179389,65881.7,304.11345,210.38514999999998,65669.38785460197,66043.53439637256
2024-07-23 18:34:42.968348,"65872.0",312.07158,205.16812000000002,65672.68289798642,66043.11708857691
2024-07-23 18:34:52.811146,65871.99,322.45586000000003,205.91942,65677.88177032076,66046.53871952048
2024-07-23 18:35:02.818186,65868.01,298.37262999999996,201.34022,65662.83287985128,66047.07433918072
2024-07-23 18:35:12.828798,65853.89,300.34978,203.38777999999996,65660.19092490096,66041.13476324538
2024-07-23 18:35:22.823596,"65870.0",324.6853,189.189,65678.18264191019,66058.5645615353
2024-07-23 18:35:33.301062,65889.33,311.71810999999997,204.89943000000002,65674.59667304637,66051.4761945941
2024-07-23 18:35:42.912569,65889.33,308.67019999999997,203.33603,65673.2050595299,66054.19335150048
2024-07-23 18:35:52.812879,65888.13,306.56791,207.52885999999998,65671.977380293,66049.60654060356
2024-07-23 18:36:02.862381,"65890.0",325.78176,181.45767,65684.34576219399,66072.94954188104
2024-07-23 18:36:12.967563,65916.01,326.1168,180.22335,65694.96156724123,66095.26824801836
2024-07-23 18:36:23.054112,"65932.0",308.79535,194.21815,65688.32524532899,66091.05407927478
2024-07-23 18:36:33.047499,65938.01,327.92877999999996,180.78218,65704.17513515374,66104.82415178642
2024-07-23 18:36:42.94309,65960.01,325.12278000000003,180.74675,65709.81188788402,66123.4570963002
2024-07-23 18:36:52.971342,65982.24,309.92085,183.54631999999998,65707.84054800637,66135.28645133828
2024-07-23 18:37:03.128097,"65964.0",312.81188,184.4787,65708.04647769452,66131.21455968791
2024-07-23 18:37:13.057689,65957.98,295.17377,225.20344999999998,65690.63290786407,66098.44616313737
2024-07-23 18:37:23.140367,65929.16,290.71058999999997,221.48576999999997,65680.95892925264,66088.94444432254
2024-07-23 18:37:33.495037,"65932.0",304.93965000000003,196.45929,65692.88482215317,66106.70421711389
2024-07-23 18:37:43.099823,"65920.0",286.64902000000006,221.11330999999998,65674.54186445779,66083.14206630528
2024-07-23 18:37:53.284092,"65880.0",297.38027,228.65443,65662.38087815208,66048.64048814756
2024-07-23 18:38:03.087524,65900.7,308.9919,206.68128,65673.24902299057,66072.06227489689
2024-07-23 18:38:13.20744,"65936.0",321.56484,173.66258,65696.42418272066,66112.00195762957
2024-07-23 18:38:23.242164,65947.47,317.27422,200.51004999999998,65698.74466419301,66099.32408606501
2024-07-23 18:38:33.212433,65933.07,301.46523,220.40164000000001,65684.23120319082,66081.32687077101
2024-07-23 18:38:43.206029,65925.39,314.61268,210.60398,65693.38378130691,66085.11319340118
2024-07-23 18:38:53.215136,65949.99,323.02846999999997,184.99388000000002,65705.71152901107,66109.85875196898
2024-07-23 18:39:03.295339,65970.06,324.94664,164.67138,65716.5964746695,66145.00717113866
2024-07-23 18:39:13.350325,"65980.0",309.71757,186.88971,65708.5738376612,66129.63904505601
2024-07-23 18:39:23.541141,"65974.0",313.90547999999995,185.89523,65711.86791952373,66128.3014627121
2024-07-23 18:39:33.382002,65943.27,301.22545,200.28069,65693.31077665713,66108.92966842935
2024-07-23 18:39:43.290906,65944.79,313.06952,199.72307999999998,65701.44615213548,66109.3819904695
2024-07-23 18:39:53.382874,65940.01,298.79751000000005,216.52525,65688.54536706881,66093.7178997364
2024-07-23 18:40:03.366827,65940.28,296.76081999999997,206.8171,65687.74087192441,66099.75413841264
2024-07-23 18:40:13.526526,65930.01,295.78654,212.52403999999999,65683.748443156,66091.67044423021
2024-07-23 18:40:23.426685,"65950.0",316.05325,188.22348,65704.01686689665,66116.58347819623
2024-07-23 18:40:33.68584,"65944.0",304.18136,204.19542,65693.98668017954,66103.69499744462
2024-07-23 18:40:43.618639,65944.01,318.04137000000003,201.02768,65703.7664101387,66106.63479295887
2024-07-23 18:40:53.450487,"65938.0",312.73474,203.98678,65698.12855843647,66101.6394934054
2024-07-23 18:41:03.492719,"65938.0",306.91087999999996,197.53137999999998,65694.08206181743,66104.96709609279
2024-07-23 18:41:13.774258,65926.01,291.42686000000003,217.08965,65679.9104938625,66087.65515181953
2024-07-23 18:41:24.047147,65924.14,299.04793,210.05855,65685.35347247179,66092.25708399207
2024-07-23 18:41:33.605209,65944.85,320.5611,192.62178,65704.23570077404,66110.40730137838
2024-07-23 18:41:44.005954,65938.01,315.00023999999996,196.56825000000003,65701.24414169749,66107.25221185516
2024-07-23 18:41:53.589023,"65932.0",297.93124,215.43623000000005,65686.57190107388,66089.67667185412
2024-07-23 18:42:03.605945,"65950.0",319.67415000000005,188.28048000000004,65707.54463118958,66116.56919158054
2024-07-23 18:42:13.578451,65955.92,306.89917,200.5457,65697.83748822357,66108.0919474434
2024-07-23 18:42:23.765457,"65954.0",325.173,188.77949,65710.96563624687,66113.98696855204
2024-07-23 18:42:33.686442,65954.02,328.76573,184.93519,65713.2438067231,66117.26750450577
2024-07-23 18:42:43.68551,65969.99,335.99586999999997,175.07394,65724.51134325759,66129.38411800352
2024-07-23 18:42:53.923547,65977.96,325.94765,184.41294999999997,65717.24245424841,66128.70049747701
2024-07-23 18:43:04.230168,65979.41,326.80980999999997,171.97381000000001,65718.60649238958,66139.65578722829
2024-07-23 18:43:13.985167,65979.41,329.53556999999995,169.09203000000002,65721.94503582665,66143.09105577832
2024-07-23 18:43:23.758798,65984.85,323.67854,175.70676999999998,65718.92226914426,66137.49357912675
2024-07-23 18:43:33.859136,"65982.0",334.8968,169.89094999999998,65726.88840138902,66142.21660510759
2024-07-23 18:43:43.748206,"65990.0",339.40336,172.88394,65732.48045476626,66150.67476763025
2024-07-23 18:43:54.006592,"65994.0",336.38284999999996,167.04654,65735.7889580762,66157.57198260917
2024-07-23 18:44:03.776733,66002.66,337.83849999999995,173.09104,65740.95702068356,66159.02644296376
2024-07-23 18:44:13.786856,65998.01,339.01559999999995,169.96536,65741.51379960659,66154.37250949781
2024-07-23 18:44:23.857378,66003.77,336.87266,172.12205999999998,65744.43185324952,66164.21755617905
2024-07-23 18:44:33.912304,66003.77,337.63604,171.6003,65745.20320180629,66164.53604505003
2024-07-23 18:44:44.021406,66010.79,352.55106,161.96702,65756.55013878558,66176.12918637203
2024-07-23 18:44:54.189793,66010.8,328.18442,185.32067999999998,65739.20294521993,66158.55898049155
2024-07-23 18:45:04.159414,66006.25,327.42285000000004,170.85187,65734.76552200159,66171.48539197785
2024-07-23 18:45:14.172528,66019.27,347.46755,172.84016,65756.67125979821,66172.8113861304
2024-07-23 18:45:23.959901,66011.71,328.9948,180.78144999999998,65741.16493387919,66164.94142222281
2024-07-23 18:45:34.093632,66010.01,340.80337999999995,183.28545000000003,65748.50558988295,66162.87991655474
2024-07-23 18:45:44.064117,66010.79,340.33119999999997,179.08068000000003,65750.58119815403,66166.98168642647
2024-07-23 18:45:54.178691,66022.65,340.79707,176.02952,65753.46036973382,66174.98482647627
2024-07-23 18:46:04.200018,"66036.0",341.73512,166.87947,65757.65555753914,66189.0922471488
2024-07-23 18:46:14.08998,66036.43,342.50869,176.19115,65757.2078384639,66182.03754116141
2024-07-23 18:46:24.091408,66036.42,343.73796000000004,174.65238,65760.52185449899,66183.19937065901
2024-07-23 18:46:34.164827,66057.6,348.41606,156.55290999999997,65773.40035288672,66210.24281229395
2024-07-23 18:46:44.321762,66065.99,331.97489999999993,163.31128999999999,65775.01159674574,66268.66146289153
2024-07-23 18:46:54.227304,66062.01,325.65604,160.34404999999998,65767.82782044944,66250.38647925944
2024-07-23 18:47:04.147932,66103.99,308.3749,151.63895000000002,65776.37295190303,66314.45061832397
2024-07-23 18:47:14.171551,"66064.0",285.02215,200.51951000000003,65741.86505075799,66246.0159246225
2024-07-23 18:47:24.244715,66042.65,285.69025999999997,198.67007,65736.70748072406,66236.92568712086
2024-07-23 18:47:34.48579,66047.43,306.37623999999994,191.23351000000002,65756.99995731785,66244.31394012952
2024-07-23 18:47:44.275142,66058.01,320.89126999999996,196.29117,65766.56786900561,66202.285340606
2024-07-23 18:47:54.272175,"66034.0",309.36563,208.66464000000002,65745.31581215277,66182.57559708197
2024-07-23 18:48:04.563484,"66026.0",315.77054,186.7823,65748.38860636113,66191.00194261021
2024-07-23 18:48:14.338179,66026.01,312.27364,197.16608,65749.99653949947,66180.72127574935
2024-07-23 18:48:24.414097,66017.99,323.78394,199.46672,65755.52183598792,66174.65827582216
2024-07-23 18:48:34.785612,66031.81,329.26795000000004,191.64471000000003,65761.81615065328,66186.65496767638
2024-07-23 18:48:44.568055,"66020.0",317.95233,208.52571,65751.96004816821,66170.30456752742
2024-07-23 18:48:54.45271,66017.99,319.22907999999995,202.30739,65751.82001830034,66174.28248376395
2024-07-23 18:49:04.404906,66024.45,321.97208,189.44879000000003,65755.50739021409,66186.70671075596
2024-07-23 18:49:14.402224,"66030.0",331.4896,189.28504999999998,65764.80164405188,66188.06498904008
2024-07-23 18:49:24.401376,66020.01,313.48178,214.75771,65750.06888095921,66166.59286622771
2024-07-23 18:49:34.59063,65990.32,308.79299000000003,217.87154999999998,65734.7960569092,66145.01866347947
2024-07-23 18:49:44.48119,65990.33,311.67134,209.51698000000002,65737.22324743816,66150.68644362809
2024-07-23 18:49:54.653245,65994.92,280.50647000000004,200.13582,65701.17883345757,66182.6706453882
2024-07-23 18:50:04.500867,65990.01,277.61212,201.75815000000003,65697.27140306338,66179.841273384
2024-07-23 18:50:15.937239,65944.74,267.80691,214.30492,65666.45640278849,66145.66464131062
2024-07-23 18:50:24.707192,65944.75,271.69181,201.74677,65671.35574235013,66151.64674683665
2024-07-23 18:50:34.867227,65906.01,275.21116,219.48039999999997,65659.26974283419,66120.70473303903
2024-07-23 18:50:44.687187,65922.01,276.36108,204.81009000000003,65663.79522468611,66134.30335432886
2024-07-23 18:50:55.950002,65933.67,299.47604,187.59797000000003,65691.20810860863,66155.33887515414
2024-07-23 18:51:04.780956,"65956.0",290.31247,191.34942,65691.8523353778,66162.58202402233
2024-07-23 18:51:14.640975,"65932.0",273.86783,212.32753000000002,65666.5566089387,66133.36780657081
2024-07-23 18:51:24.643918,65934.01,278.85692,204.64257,65671.1254755159,66146.48880246178
2024-07-23 18:51:34.669721,65924.01,280.07604000000003,207.77276,65668.66212839982,66140.84850278159
2024-07-23 18:51:44.687235,65908.01,243.84423999999999,194.31531,65673.71110789494,66076.19662280497
2024-07-23 18:51:54.663437,"65880.0",261.56197999999995,214.68923,65634.01445599091,66104.10013704834
2024-07-23 18:52:04.665416,65870.01,250.09177999999997,188.15187,65661.79378659268,66050.94606694687
2024-07-23 18:52:14.956424,"65880.0",274.53571,198.07151000000002,65652.93533183752,66115.09692287447
2024-07-23 18:52:24.965958,65876.01,266.88826,209.32616000000002,65646.56375590518,66096.85372530599
2024-07-23 18:52:34.80719,65876.01,250.97017,179.56806,65666.85517148113,66056.62750112242
2024-07-23 18:52:44.890456,"65876.0",269.80674999999997,206.9939,65649.62016257193,66099.07242836624
2024-07-23 18:52:55.120855,65870.02,275.23895,216.99095999999997,65648.92318541544,66088.09439969252
2024-07-23 18:53:05.048971,65866.01,264.20028,214.45641999999998,65640.3143556604,66089.13758999987
2024-07-23 18:53:14.911765,"65856.0",263.03917,216.84897,65637.19266563455,66082.40007206905
2024-07-23 18:53:24.867108,"65856.0",262.21545000000003,214.34919000000002,65636.8768751433,66084.49725280883
2024-07-23 18:53:34.855634,65865.99,268.65566,208.0748,65643.53237697542,66093.51213467897
2024-07-23 18:53:44.901237,65874.69,283.26355,209.13974000000002,65664.84079092421,66058.60095556923
2024-07-23 18:53:54.9602,"65880.0",297.72364000000005,203.83960000000002,65676.46609963923,66073.60787537013
2024-07-23 18:54:05.201583,65883.99,288.38588,210.19452,65669.8897090714,66068.54994932884
2024-07-23 18:54:15.965634,65882.02,288.78878,212.04103,65669.75932763732,66067.68446707177
2024-07-23 18:54:24.99735,65880.03,291.59858,211.72983000000002,65671.58776739961,66068.0288524895
2024-07-23 18:54:35.047167,65880.02,291.31627,209.61462,65671.48516394982,66062.9719120193
2024-07-23 18:54:45.017095,65880.03,295.32914,208.82924,65674.52185960587,66063.63798895356
2024-07-23 18:54:55.123948,"65886.0",307.32497,196.23779,65683.10794200028,66082.86928293119
2024-07-23 18:55:05.101157,65885.99,285.4696,208.62617,65668.48846875639,66071.44405112455
2024-07-23 18:55:15.033837,"65880.0",293.61499000000003,224.08116,65672.72334831167,66051.94204007424
2024-07-23 18:55:25.199899,65860.01,291.1671,230.01435999999998,65663.44390060313,66038.7403070991
2024-07-23 18:55:35.129236,"65860.0",293.64144999999996,225.86402999999999,65665.87981960927,66041.47468794035
2024-07-23 18:55:45.12086,65867.99,295.69732999999997,205.87246999999996,65668.93228227492,66059.85695395748
2024-07-23 18:55:55.221493,65867.98,307.99208,205.88553000000002,65675.7577293835,66059.5430669455
2024-07-23 18:56:05.181646,65882.01,308.41427999999996,203.01001000000002,65681.6748008847,66074.43198821919
2024-07-23 18:56:15.218348,"65882.0",292.26234,211.56712000000002,65670.7964145247,66066.56571779065
2024-07-23 18:56:25.273803,"65878.0",289.15389000000005,219.24280000000005,65668.5364496912,66059.41120939888
2024-07-23 18:56:35.221961,65860.01,282.34613,235.61344,65658.02218380042,66037.04238591355
2024-07-23 18:56:45.279289,65860.01,293.8978,230.47307,65665.36306140332,66039.84068047516
2024-07-23 18:56:56.079273,65856.71,290.61545,226.14760000000004,65663.44862367125,66042.98920425863
2024-07-23 18:57:05.28697,65840.01,272.97472000000005,229.61789000000005,65646.47113821124,66027.47596235946
2024-07-23 18:57:15.277633,65845.98,291.96619,212.89478999999997,65659.15206106195,66040.70807299842
2024-07-23 18:57:25.408441,65845.98,289.65254000000004,215.87563000000003,65657.62276795812,66037.85305645199
2024-07-23 18:57:35.363696,65839.99,277.02169000000004,232.12826,65645.51717090202,66023.94276321419
2024-07-23 18:57:45.334057,"65840.0",277.25975,227.50053,65646.73590061774,66023.80054349544
2024-07-23 18:57:55.384626,65839.99,280.65706,219.37717999999998,65648.44503573899,66024.09879640125
2024-07-23 18:58:05.377892,"65840.0",279.05147999999997,220.85878000000002,65647.03749847878,66022.80421784543
2024-07-23 18:58:15.346592,"65840.0",276.93516999999997,221.68574999999996,65645.89075526196,66022.13576287066
2024-07-23 18:58:25.354803,"65840.0",283.28481,213.20371999999998,65650.73450610288,66028.9393435851
2024-07-23 18:58:35.333315,"65840.0",281.57160999999996,217.28986,65649.53654958821,66025.46803775518
2024-07-23 18:58:45.331278,"65846.0",275.74915999999996,214.30889,65647.58058027412,66029.76630067003
2024-07-23 18:58:55.435093,65849.88,296.67892,199.11951000000002,65660.82918325745,66043.52661411079
2024-07-23 18:59:05.463328,"65862.0",292.84875999999997,193.61907000000005,65662.30557695277,66052.3334859722
2024-07-23 18:59:15.452284,65857.03,299.01309000000003,201.45171000000005,65663.75426804525,66044.67385989326
2024-07-23 18:59:25.517285,"65860.0",311.02363,191.06271,65671.59265975932,66054.66992844548
2024-07-23 18:59:35.493907,65859.99,306.36143000000004,196.46888,65668.16143056193,66049.28380161428
2024-07-23 18:59:45.518546,65859.99,302.92136,199.04696,65666.46843252024,66047.02238095121
2024-07-23 18:59:55.6009,65859.99,295.78128000000004,196.63745,65663.23953571504,66049.09300454211
2024-07-23 19:00:05.597007,65848.01,294.05471,197.02026999999998,65659.39341038611,66044.5196019435
2024-07-23 19:00:15.597712,"65866.0",294.68352,203.44566000000003,65663.04645275752,66044.4981413125
2024-07-23 19:00:25.597013,"65842.0",288.1791099999999,221.20247,65653.40830361612,66021.81417525944
2024-07-23 19:00:35.620546,65867.66,307.8279,193.00144,65671.3723638884,66062.56573600745
2024-07-23 19:00:45.574621,65889.53,320.23723,182.77026999999998,65688.74124391127,66083.56809411071
2024-07-23 19:00:55.7564,"65900.0",330.70245000000006,179.01013,65697.92888472007,66093.11449975317
2024-07-23 19:01:05.762729,65894.01,305.88045,198.4618,65681.62870378018,66071.98742510901
2024-07-23 19:01:15.681153,65882.01,308.30017,194.36314000000002,65678.94769077259,66067.2806351235
2024-07-23 19:01:25.676148,65905.75,322.34967,178.74568,65695.26321333351,66096.20221439646
2024-07-23 19:01:36.203837,65905.75,315.20243,184.40975,65690.54045517925,66090.43800486308
2024-07-23 19:01:45.996932,65890.01,311.74155,205.32963999999998,65683.50336416304,66060.01562341608
2024-07-23 19:01:55.756739,65890.01,302.13821,197.05279,65681.15582064976,66067.0738403237
2024-07-23 19:02:05.837598,65872.01,290.53634,205.68063,65667.88196272418,66054.47315216265
2024-07-23 19:02:15.789449,65872.01,294.56879000000004,207.40089000000003,65669.7161193309,66052.87620227906
2024-07-23 19:02:25.996327,65883.53,298.05091000000004,188.87469,65678.02404348268,66071.93486955718
2024-07-23 19:02:35.813213,65909.99,316.58321,177.73999000000003,65693.52081279295,66098.28606959806
2024-07-23 19:02:45.836419,65906.03,314.10969,185.30104,65691.21461703266,66090.94383792934
2024-07-23 19:02:55.83832,65906.04,310.88963,181.93650999999997,65688.85218678828,66094.14906103675
2024-07-23 19:03:05.915461,65897.51,250.88741000000002,175.27988,65670.11902513722,66066.22766816021
2024-07-23 19:03:15.892262,65897.51,262.97609,139.51573,65683.68190301521,66084.15023334215
2024-07-23 19:03:26.156378,65924.73,269.94893,145.17427999999998,65695.38821970511,66131.3810228086
2024-07-23 19:03:35.881288,65920.01,274.34523,144.61781,65696.20990985555,66130.64707964254
2024-07-23 19:03:45.934071,"65916.0",253.66597999999996,159.90134999999998,65679.62025472238,66108.98128020496
2024-07-23 19:03:55.898427,65912.01,261.11983,164.87016,65684.03140894586,66104.34053993822
2024-07-23 19:04:06.014016,65915.85,275.47325,145.54971,65695.86027292123,66129.55433886677
2024-07-23 19:04:16.076049,65931.22,285.11326,145.09690999999998,65709.17074963507,66136.17495151346
2024-07-23 19:04:25.997823,65945.55,276.34659999999997,142.98398,65707.31397958145,66144.5455325226
2024-07-23 19:04:36.245892,65945.56,280.79208,144.40167,65709.83608336817,66144.03296913949
2024-07-23 19:04:45.995683,"65916.0",299.06919,218.69286999999997,65686.84879483574,66088.95569702341
2024-07-23 19:04:56.009397,65891.08,282.69605,237.18892,65669.4326871893,66068.94639347066
2024-07-23 19:05:06.322416,"65894.0",301.39571,218.73827,65685.24208310264,66081.66362791661
2024-07-23 19:05:16.07844,65900.71,307.12426,217.08351,65689.46987256786,66083.09446873603
2024-07-23 19:05:26.075451,65927.1,308.5251,207.75243,65695.18866419134,66106.57423278803
2024-07-23 19:05:36.078026,65924.01,302.78706999999997,208.90601000000004,65691.87882627122,66104.34457465487
2024-07-23 19:05:46.101385,65920.39,312.26921000000004,198.66102,65698.67840000331,66113.70005391042
2024-07-23 19:05:56.103874,65920.39,312.59068,198.95520000000002,65698.51401457042,66113.67666997545
2024-07-23 19:06:06.179295,65926.44,312.3375,187.90060999999997,65699.54721943091,66125.07302408865
2024-07-23 19:06:16.169999,65950.84,309.05855999999994,194.67651,65708.52861419307,66132.60933187677
2024-07-23 19:06:26.16781,65935.39,302.92181,205.24187,65697.8004269303,66119.47951578935
2024-07-23 19:06:36.178886,65957.87,329.18766,182.94854999999998,65723.79182942338,66146.76671917159
2024-07-23 19:06:46.217872,65962.74,314.18733,186.74398000000002,65713.66727155389,66143.69098013118
2024-07-23 19:06:56.231701,66005.64,328.64304000000004,173.03716000000003,65743.92387026177,66188.66018635823
2024-07-23 19:07:06.483798,66005.65,321.58731,183.43732,65737.75312946366,66180.02276918132
2024-07-23 19:07:16.33949,66005.64,302.90286000000003,176.20567,65730.6953514744,66201.06503020362
2024-07-23 19:07:26.215769,66005.65,304.23747000000003,175.59564999999998,65731.75664317711,66204.57024579938
2024-07-23 19:07:36.264408,66005.64,290.72442,157.83981,65738.00975187567,66238.78852353599
2024-07-23 19:07:46.274261,66018.59,268.89376,178.13785000000001,65726.5034773797,66225.30557313732
2024-07-23 19:07:56.287388,66018.59,268.01125,174.62909,65724.95206636698,66225.50250352046
2024-07-23 19:08:06.361165,66018.59,270.83415,173.035,65729.56851854722,66227.72649376138
2024-07-23 19:08:16.333478,66012.01,277.35347,172.70137,65733.37648334741,66225.52741886472
2024-07-23 19:08:26.34374,"65988.0",258.82396,195.78351999999998,65692.74179159882,66192.83157600803
2024-07-23 19:08:36.349058,65983.33,301.81878,205.28375,65718.60653464076,66151.17891295973
2024-07-23 19:08:46.500291,65989.7,318.75354000000004,193.99007999999998,65729.91276177888,66160.89451808568
2024-07-23 19:08:56.419843,"65988.0",322.06298,197.45823000000001,65732.45632942788,66158.70370806727
2024-07-23 19:09:06.500998,65976.5,303.72678999999994,212.5848,65717.55759446805,66142.87263153763
2024-07-23 19:09:16.545593,"65976.0",304.61014,214.20226000000002,65717.22923957914,66141.67515616454
2024-07-23 19:09:26.500622,65974.9,319.92307,199.18727,65728.80146480777,66152.79477699303
2024-07-23 19:09:36.740557,"65990.0",302.38812,203.05401,65719.16084660038,66154.5673828569
2024-07-23 19:09:46.449467,"65980.0",304.95466,215.02878,65718.5708598803,66141.1678518164
2024-07-23 19:09:56.580393,65974.12,301.99293,214.93169999999998,65716.17850939523,66140.03118227606
2024-07-23 19:10:06.596473,65974.12,299.73438999999996,210.90536999999998,65714.32654374695,66142.88771936533
2024-07-23 19:10:16.630055,"65970.0",307.85335,205.40745000000004,65721.02880373172,66147.0799366902
2024-07-23 19:10:26.65916,65982.01,309.79652,195.35096,65723.60480564371,66157.30272921824
2024-07-23 19:10:36.580084,65993.99,325.04652,178.40055,65737.9461691105,66174.89146151736
2024-07-23 19:10:46.820239,65975.34,306.65574,215.87792000000002,65718.97897596635,66140.22716489487
2024-07-23 19:10:57.070801,65974.97,303.7563,203.30388000000002,65699.45588291272,66169.33811081617
2024-07-23 19:11:06.585958,65993.27,301.61348999999996,189.86181,65700.13206905103,66186.40780475864
2024-07-23 19:11:16.738755,66026.01,326.00933999999995,166.09873,65736.95625492325,66230.19994221629
2024-07-23 19:11:26.833344,"66014.0",312.25316,176.73841,65718.25862714696,66210.1754541602
2024-07-23 19:11:36.659623,66006.24,304.14387999999997,197.0806,65708.56926544404,66189.63738569854
2024-07-23 19:11:46.739539,66006.24,300.57350999999994,196.32029,65715.20420004411,66193.43809878794
2024-07-23 19:11:56.899546,66006.24,298.81399,195.32931,65733.4079066683,66176.70182435859
2024-07-23 19:12:06.7382,66032.01,305.89799,175.15501,65744.52831275649,66205.73112871677
2024-07-23 19:12:16.819464,66024.01,306.77806999999996,183.99223,65743.79457648846,66191.62444385776
2024-07-23 19:12:26.818619,"66036.0",303.79933,163.77138,65744.33162155394,66221.66796781587
2024-07-23 19:12:36.818103,"66050.0",310.19738,166.77064000000001,65755.11327112466,66229.40645556495
2024-07-23 19:12:46.805113,66055.99,306.44352999999995,165.22372000000001,65754.35491625652,66232.01141440768
2024-07-23 19:12:56.818877,66055.99,306.61325999999997,166.50343000000004,65753.89349372007,66230.7858348065
2024-07-23 19:13:06.834926,66038.87,288.98803,178.16869,65734.50774943031,66209.75279427323
2024-07-23 19:13:16.887608,66019.99,302.2111699999999,172.93941999999998,65744.06720303556,66206.50053105186
2024-07-23 19:13:26.905954,66026.03,291.54048,169.18681999999998,65735.05716724483,66211.62890350384
2024-07-23 19:13:36.897591,"66036.0",304.07264,160.28143,65748.50960369766,66223.2667405438
2024-07-23 19:13:46.897637,66039.69,298.76539,161.14165,65744.00197201155,66223.40884490509
2024-07-23 19:13:57.217685,66045.58,305.99148,153.97071,65753.42340006557,66234.5616361456
2024-07-23 19:14:06.914481,66048.01,305.90284999999994,159.77125999999998,65753.4083495901,66228.4968819342
2024-07-23 19:14:17.057309,"66058.0",305.08412,166.71152,65757.00510438794,66228.0032814223
2024-07-23 19:14:26.988548,"66036.0",287.68597,178.47950000000003,65737.41691827482,66205.38463183613
2024-07-23 19:14:36.986277,"66038.0",296.68699000000004,165.55700000000002,65745.05975336801,66221.28264671985
2024-07-23 19:14:47.137167,"66038.0",293.7339,169.29168999999996,65742.095392158,66213.15070380302
2024-07-23 19:14:57.471347,"66030.0",254.96179999999998,150.14987,65729.69487327985,66195.68340068293
2024-07-23 19:15:07.141165,"66026.0",286.24776,184.39843000000002,65716.93624596014,66215.13597418317
2024-07-23 19:15:17.13762,"66026.0",296.658,164.34796999999998,65725.4622816607,66235.8996710936
2024-07-23 19:15:27.137012,"66024.0",295.03229,174.31187,65723.54570829892,66224.05439349254
2024-07-23 19:15:37.376911,"66018.0",288.74388999999996,165.12205,65716.99417344936,66233.20598287752
2024-07-23 19:15:47.137423,"66018.0",277.40758,169.45921,65709.35822269817,66227.98171911282
2024-07-23 19:15:57.138453,66014.01,270.15004999999996,170.89911999999998,65723.16313153709,66200.47988161379
2024-07-23 19:16:07.45931,"66016.0",274.51729,174.16266000000002,65726.97568000908,66198.15652583279
2024-07-23 19:16:17.376651,66004.43,279.39300000000003,172.91618,65726.55866192603,66195.40031152086
2024-07-23 19:16:27.222344,65995.34,270.01777,187.84904,65713.61590672533,66174.2045147364
2024-07-23 19:16:37.296441,65985.15,264.05023,189.47026,65706.10574547198,66166.42007079633
2024-07-23 19:16:47.461947,65985.16,268.66873,187.56213,65710.55491567665,66168.1134366575
2024-07-23 19:16:57.345228,65985.15,268.19754,188.17709,65709.92693543796,66167.22911889595
2024-07-23 19:17:07.679394,"65980.0",276.59874,172.3967,65715.68650691358,66178.58945621813
2024-07-23 19:17:17.465263,"65980.0",276.27296,171.16766,65715.47257170627,66179.81367923474
2024-07-23 19:17:27.408715,"65986.0",269.95401,172.91785,65710.73534383134,66175.8055318569
2024-07-23 19:17:37.703616,"65986.0",273.82949,172.36476999999996,65714.52588956799,66176.86230485965
2024-07-23 19:17:47.37536,65998.01,275.80465,171.76126,65720.02823527703,66181.15630652745
2024-07-23 19:17:57.544755,65988.01,272.71284,184.02554,65713.38704139525,66167.3987779718
2024-07-23 19:18:07.461284,"65980.0",264.99022,187.27073000000001,65704.14017826809,66159.94223189709
2024-07-23 19:18:17.537415,"65966.0",268.27459,188.53009000000003,65700.74218503438,66149.58305125033
2024-07-23 19:18:27.61656,65979.99,281.72377000000006,167.20202,65716.26296569685,66174.87365112515
2024-07-23 19:18:37.544319,65969.13,268.96468,180.44358,65702.07609184633,66158.69165284629
2024-07-23 19:18:47.506105,65969.14,273.38145000000003,179.33920999999998,65706.67826973628,66159.50584877394
2024-07-23 19:18:57.543222,65969.13,264.94718,180.32842999999997,65699.92239024887,66158.40191646598
2024-07-23 19:19:07.536165,65984.01,293.96457,148.20752,65722.1048655612,66194.50966242132
2024-07-23 19:19:17.623722,65974.01,277.00687,177.40652,65707.55363948301,66159.0430643637
2024-07-23 19:19:27.615342,"65966.0",279.33705000000003,173.37385,65708.84427915164,66162.64702676615
2024-07-23 19:19:37.649331,65966.01,281.80298,173.17154,65709.7062639696,66162.5883026928
2024-07-23 19:19:47.58387,65994.42,298.48401,151.93266,65732.52469356131,66194.19971329076
2024-07-23 19:19:57.63275,65983.19,279.51709000000005,168.64819,65713.67234945991,66172.9717318324
2024-07-23 19:20:07.696928,65983.19,277.7326,170.75557000000003,65714.03364467621,66171.04541412732
